id,corporate_number,name,furigana,prefecture_name,city_name,street_number,post_code,address_full,sources
713,9330002025813,有限会社甲新家屋解体,,熊本県,八代市,古閑中町２４７４番地の２,8660898,熊本県 八代市 古閑中町２４７４番地の２,houjin_bangou
714,6330002016377,有限会社肥後産廃処理センター,,熊本県,菊池郡菊陽町,大字原水３５２４番地,8691102,熊本県 菊池郡菊陽町 大字原水３５２４番地,houjin_bangou
715,7330002026284,有限会社藤田家屋解体,,熊本県,八代市,清水町２番２１号,8660853,熊本県 八代市 清水町２番２１号,houjin_bangou
716,6330001022599,株式会社南阿蘇解体,,熊本県,阿蘇郡高森町,大字高森１５５０番地８,8691602,熊本県 阿蘇郡高森町 大字高森１５５０番地８,houjin_bangou
717,3330001014525,株式会社島自動車解体部品,,熊本県,八代市,海士江町２６６２番地１,8660893,熊本県 八代市 海士江町２６６２番地１,houjin_bangou
718,9330001011797,株式会社杉浦解体,,熊本県,玉名市,岱明町山下３６番地６,8690201,熊本県 玉名市 岱明町山下３６番地６,houjin_bangou
719,6330001023085,武田解体株式会社,,熊本県,熊本市南区,御幸笛田８丁目１１番１３号,8614172,熊本県 熊本市南区 御幸笛田８丁目１１番１３号,houjin_bangou
720,8330005000987,熊本建設解体業協同組合,,熊本県,熊本市東区,八反田２丁目１２番３９号,8618034,熊本県 熊本市東区 八反田２丁目１２番３９号,houjin_bangou
721,3220005007726,一般社団法人のと構造物解体業協会,,石川県,羽咋郡宝達志水町,小川弐の１０８番地,9291343,石川県 羽咋郡宝達志水町 小川弐の１０８番地,houjin_bangou
722,1220005008197,一般社団法人石川県構造物解体協会,,石川県,金沢市,今昭町甲１０番地,9200008,石川県 金沢市 今昭町甲１０番地,houjin_bangou
723,4220002013701,有限会社勝木自動車解体,,石川県,七尾市,旭町は部４１番地,9260833,石川県 七尾市 旭町は部４１番地,houjin_bangou
724,1220002007796,有限会社大浦解体,,石川県,野々市市,押野６丁目２７番地,9218802,石川県 野々市市 押野６丁目２７番地,houjin_bangou
725,3220002010641,有限会社小松解体,,石川県,小松市,白江町リ１１１番地１,9230811,石川県 小松市 白江町リ１１１番地１,houjin_bangou
726,5220002012479,有限会社新谷解体,,石川県,加賀市,松が丘３丁目２５番地７,9220436,石川県 加賀市 松が丘３丁目２５番地７,houjin_bangou
727,8220002017062,有限会社春山解体,,石川県,かほく市,長柄町ヨ１５１番地６,9291213,石川県 かほく市 長柄町ヨ１５１番地６,houjin_bangou
728,8220001010233,株式会社松本解体工業,,石川県,金沢市,湊２丁目１２０番地１,9200211,石川県 金沢市 湊２丁目１２０番地１,houjin_bangou
729,1220001019041,株式会社金沢斫解体業,,石川県,金沢市,今昭町甲１０番地,9200008,石川県 金沢市 今昭町甲１０番地,houjin_bangou
730,2220005002629,金沢建物解体業協同組合,,石川県,金沢市,昭和町１４番５号,9200856,石川県 金沢市 昭和町１４番５号,houjin_bangou
731,8220005001633,金沢自動車解体協同組合,,石川県,金沢市,三口新町４丁目６番１１号,9200944,石川県 金沢市 三口新町４丁目６番１１号,houjin_bangou
732,2020001139445,シアル解体株式会社,,神奈川県,横浜市戸塚区,川上町８６２－１,2440805,神奈川県 横浜市戸塚区 川上町８６２－１,houjin_bangou
733,1020005010215,一般社団法人神奈川県建物解体業協会,,神奈川県,横浜市中区,太田町３丁目３６番地,2310011,神奈川県 横浜市中区 太田町３丁目３６番地,houjin_bangou
734,6020001014900,佐藤解体株式会社,,神奈川県,横浜市西区,宮ケ谷２５番地の２,2200006,神奈川県 横浜市西区 宮ケ谷２５番地の２,houjin_bangou
735,4020002025072,八木解体産業有限会社,,神奈川県,横浜市保土ケ谷区,常盤台５５番１５号,2400067,神奈川県 横浜市保土ケ谷区 常盤台５５番１５号,houjin_bangou
736,7020001126091,南浅間総合解体株式会社,,神奈川県,横浜市保土ケ谷区,和田１丁目１番１２号,2400065,神奈川県 横浜市保土ケ谷区 和田１丁目１番１２号,houjin_bangou
737,6021001055579,南米解体株式会社,,神奈川県,藤沢市,西俣野８８７番１６号,2520812,神奈川県 藤沢市 西俣野８８７番１６号,houjin_bangou
738,5021002011870,原田型枠解体有限会社,,神奈川県,茅ヶ崎市,行谷４８２番地４,2530007,神奈川県 茅ヶ崎市 行谷４８２番地４,houjin_bangou
739,6021003017156,合同会社ジー・アール総合解体,,神奈川県,座間市,ひばりが丘１丁目４９番２０号,2520003,神奈川県 座間市 ひばりが丘１丁目４９番２０号,houjin_bangou
740,6021003003651,合同会社工藤解体,,神奈川県,横須賀市,鴨居２丁目３７番８号,2390813,神奈川県 横須賀市 鴨居２丁目３７番８号,houjin_bangou
741,8020003012405,合同会社日置解体工業,,神奈川県,横浜市緑区,霧が丘５丁目２番地５－２０１,2260016,神奈川県 横浜市緑区 霧が丘５丁目２番地５－２０１,houjin_bangou
742,6021001016432,小俣解体工業株式会社,,神奈川県,相模原市緑区,吉野４３７番地３１,2520183,神奈川県 相模原市緑区 吉野４３７番地３１,houjin_bangou
743,7020002002556,小澤解体工業有限会社,,神奈川県,大和市,下和田１２５２番地６,2420015,神奈川県 大和市 下和田１２５２番地６,houjin_bangou
744,5020005007892,川崎市建物解体業協同組合,,神奈川県,川崎市川崎区,宮前町１２番１４－５０８号,2100012,神奈川県 川崎市川崎区 宮前町１２番１４－５０８号,houjin_bangou
745,6021001061123,日系解体工業株式会社,,神奈川県,茅ヶ崎市,下寺尾１７５９番地,2530081,神奈川県 茅ヶ崎市 下寺尾１７５９番地,houjin_bangou
746,1021002019950,有限会社コイデ解体,,神奈川県,相模原市中央区,田名５０８２番地,2520244,神奈川県 相模原市中央区 田名５０８２番地,houjin_bangou
747,3021002055770,有限会社サワダ解体,,神奈川県,足柄上郡山北町,向原４０４２番地５６,2580111,神奈川県 足柄上郡山北町 向原４０４２番地５６,houjin_bangou
748,6020002002854,有限会社三信解体総業,,神奈川県,横浜市泉区,上飯田町１３３１番地,2450018,神奈川県 横浜市泉区 上飯田町１３３１番地,houjin_bangou
749,2020002001323,有限会社三弘解体,,神奈川県,横浜市瀬谷区,三ツ境１５９番地の１０,2460022,神奈川県 横浜市瀬谷区 三ツ境１５９番地の１０,houjin_bangou
750,2021002034362,有限会社三橋解体工業,,神奈川県,愛甲郡愛川町,中津３６２１番地の１１,2430303,神奈川県 愛甲郡愛川町 中津３６２１番地の１１,houjin_bangou
751,5020002084514,有限会社中村解体,,神奈川県,川崎市中原区,上丸子八幡町１４７６番地,2110001,神奈川県 川崎市中原区 上丸子八幡町１４７６番地,houjin_bangou
752,8020002024442,有限会社中村解体工業,,神奈川県,横浜市保土ケ谷区,上菅田町１２７番地,2400051,神奈川県 横浜市保土ケ谷区 上菅田町１２７番地,houjin_bangou
753,7020002022026,有限会社中泉解体,,神奈川県,横浜市保土ケ谷区,川島町１２０４番地１８,2400045,神奈川県 横浜市保土ケ谷区 川島町１２０４番地１８,houjin_bangou
754,2020002099226,有限会社丸眞解体工事,,神奈川県,川崎市川崎区,大師本町１０番９号,2100817,神奈川県 川崎市川崎区 大師本町１０番９号,houjin_bangou
755,6021002035365,有限会社二宮解体興業,,神奈川県,伊勢原市,上粕屋１４３７番地,2591141,神奈川県 伊勢原市 上粕屋１４３７番地,houjin_bangou
756,3020002051020,有限会社二郎解体業,,神奈川県,横浜市旭区,金が谷５７５番地,2410812,神奈川県 横浜市旭区 金が谷５７５番地,houjin_bangou
757,5020002070357,有限会社今泉解体,,神奈川県,横浜市保土ケ谷区,川辺町６番地西方ビル新館２２号,2400001,神奈川県 横浜市保土ケ谷区 川辺町６番地西方ビル新館２２号,houjin_bangou
758,5020002096583,有限会社倉沢解体工業,,神奈川県,川崎市川崎区,池上新町２丁目３番１２号,2100832,神奈川県 川崎市川崎区 池上新町２丁目３番１２号,houjin_bangou
759,6020002036282,有限会社八起自動車解体,,神奈川県,横浜市港北区,日吉５丁目２５番６号,2230061,神奈川県 横浜市港北区 日吉５丁目２５番６号,houjin_bangou
760,3020002018465,有限会社兼元解体,,神奈川県,横浜市金沢区,平潟町１８番１－１０２号,2360023,神奈川県 横浜市金沢区 平潟町１８番１－１０２号,houjin_bangou
761,4020002019297,有限会社司解体興業,,神奈川県,横浜市港南区,港南２丁目３３番２号,2330003,神奈川県 横浜市港南区 港南２丁目３３番２号,houjin_bangou
762,5020002023760,有限会社坂東解体,,神奈川県,横浜市保土ケ谷区,東川島町２６番地の８,2400041,神奈川県 横浜市保土ケ谷区 東川島町２６番地の８,houjin_bangou
763,2020002074526,有限会社大椛解体,,神奈川県,横浜市栄区,桂台南１丁目７番２０号,2470033,神奈川県 横浜市栄区 桂台南１丁目７番２０号,houjin_bangou
764,1020002099409,有限会社宮崎解体工事,,神奈川県,川崎市川崎区,渡田山王町２６番５号,2100845,神奈川県 川崎市川崎区 渡田山王町２６番５号,houjin_bangou
765,1021002047860,有限会社宮田解体工業,,神奈川県,海老名市,東柏ケ谷２丁目３０番１０－４０３号,2430401,神奈川県 海老名市 東柏ケ谷２丁目３０番１０－４０３号,houjin_bangou
766,8021002018905,有限会社小野解体,,神奈川県,相模原市南区,相模台２丁目１１番１５号ＣＬＬエクセレンス相模台２（１０６号）,2520321,神奈川県 相模原市南区 相模台２丁目１１番１５号ＣＬＬエクセレンス相模台２（１０６号）,houjin_bangou
767,2020002099655,有限会社山一解体興業,,神奈川県,川崎市川崎区,鋼管通１丁目９番７号,2100852,神奈川県 川崎市川崎区 鋼管通１丁目９番７号,houjin_bangou
768,2021002025031,有限会社山口解体,,神奈川県,相模原市中央区,田名８３７３番地１,2520244,神奈川県 相模原市中央区 田名８３７３番地１,houjin_bangou
769,2020002063479,有限会社山本解体,,神奈川県,横浜市南区,中村町４丁目３０２番地,2320033,神奈川県 横浜市南区 中村町４丁目３０２番地,houjin_bangou
770,3020002080432,有限会社岡里解体興業,,神奈川県,川崎市幸区,神明町２丁目２２番地４７,2120022,神奈川県 川崎市幸区 神明町２丁目２２番地４７,houjin_bangou
771,8020002067061,有限会社岩城解体,,神奈川県,横浜市都筑区,中川中央１丁目４番２－８０５号,2240003,神奈川県 横浜市都筑区 中川中央１丁目４番２－８０５号,houjin_bangou
772,7021002043375,有限会社川合解体,,神奈川県,座間市,ひばりが丘３丁目１２番１４号,2520003,神奈川県 座間市 ひばりが丘３丁目１２番１４号,houjin_bangou
773,8020002050067,有限会社川村解体工事,,神奈川県,横浜市旭区,市沢町９８番地の６,2410014,神奈川県 横浜市旭区 市沢町９８番地の６,houjin_bangou
774,4020002015965,有限会社旭解体,,神奈川県,横浜市西区,西戸部町２丁目１５４番地,2200046,神奈川県 横浜市西区 西戸部町２丁目１５４番地,houjin_bangou
775,2020002026064,有限会社木村解体工業,,神奈川県,横浜市神奈川区,神之木台３３番１５号,2210011,神奈川県 横浜市神奈川区 神之木台３３番１５号,houjin_bangou
776,4020002037844,有限会社朽木解体興業,,神奈川県,横浜市鶴見区,平安町２丁目２番地の２１,2300031,神奈川県 横浜市鶴見区 平安町２丁目２番地の２１,houjin_bangou
777,9020002056971,有限会社横浜綜合解体,,神奈川県,横浜市青葉区,美しが丘４丁目５３番地１７ＭＭ１Ｆ,2250002,神奈川県 横浜市青葉区 美しが丘４丁目５３番地１７ＭＭ１Ｆ,houjin_bangou
